t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch
31,0.8659958839416504,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3719087541103363,0.2593393623828888,1.1042029857635498,3.060570240020752,-0.07711786031723022
32,0.8758881092071533,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33254989981651306,0.1960536241531372,0.805107831954956,3.0838513374328613,-0.09008768200874329
33,0.9025623798370361,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3107573390007019,0.13632142543792725,0.2935183048248291,3.0980539321899414,-0.08663693070411682
34,0.9129629135131836,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.30554792284965515,0.0847226083278656,-0.012508485466241837,3.1034328937530518,-0.08231724053621292
35,0.9377040863037109,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.30427613854408264,0.04217300936579704,-0.007876061834394932,3.105259656906128,-0.08026828616857529
36,0.9483428001403809,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3034254312515259,0.009748594835400581,0.05282946303486824,3.1047353744506836,-0.07669539004564285
37,0.9740221500396729,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.30665647983551025,-0.019162891432642937,0.11227082461118698,3.100809335708618,-0.07021991163492203
38,0.9878573417663574,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.314632385969162,-0.04711150750517845,0.16328687965869904,3.0943920612335205,-0.062442000955343246
39,1.0140705108642578,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32422229647636414,-0.07399021089076996,0.22311505675315857,3.0869336128234863,-0.054016780108213425
40,1.0248146057128906,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33476677536964417,-0.10046979039907455,0.2710651755332947,3.0793890953063965,-0.04466461390256882
41,1.0524303913116455,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3447900712490082,-0.12566277384757996,0.2910785675048828,3.072597026824951,-0.034293726086616516
42,1.0630853176116943,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3637273609638214,-0.14507566392421722,0.24632194638252258,3.0672383308410645,-0.023489782586693764
43,1.090900182723999,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.38080257177352905,-0.1586439162492752,0.055588576942682266,3.060588836669922,-0.02353876642882824
44,1.1022157669067383,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3794707953929901,-0.1711668074131012,-0.05362667143344879,3.057828187942505,-0.02798972651362419
45,1.1281261444091797,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.37148940563201904,-0.17647406458854675,-0.10814547538757324,3.060755491256714,-0.029560578987002373
46,1.139868974685669,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.36853572726249695,-0.179979145526886,-0.17168132960796356,3.06685733795166,-0.02818218059837818
47,1.166743516921997,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.37165215611457825,-0.1778334230184555,-0.23053400218486786,3.0736801624298096,-0.02620692178606987
48,1.1774139404296875,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3723396062850952,-0.15960121154785156,-0.24542054533958435,3.0788631439208984,-0.02514730393886566
49,1.2046618461608887,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.36116713285446167,-0.11311528831720352,-0.14682307839393616,3.0772461891174316,-0.02540450356900692
50,1.2153797149658203,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.34360700845718384,-0.06366387754678726,-0.08475202322006226,3.067502021789551,-0.02647092007100582
51,1.241957187652588,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33301857113838196,-0.02544819749891758,-0.05702867731451988,3.0535354614257812,-0.027054721489548683
52,1.2543320655822754,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3316851854324341,0.0040357387624681,-0.016848573461174965,3.039301872253418,-0.026592059060931206
53,1.2813739776611328,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33621251583099365,0.02899348922073841,0.03129719942808151,3.02729868888855,-0.02541751228272915
54,1.2930524349212646,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.34499767422676086,0.05089220777153969,0.08749952912330627,3.0186681747436523,-0.023640969768166542
55,1.3206305503845215,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3583947420120239,0.06836573034524918,0.14913010597229004,3.0147013664245605,-0.02154499851167202
56,1.3313374519348145,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3744865655899048,0.08331787586212158,0.19912362098693848,3.0167975425720215,-0.019832035526633263
57,1.358203411102295,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3899081349372864,0.10129345953464508,0.20948229730129242,3.024970054626465,-0.019210170954465866
58,1.369783639907837,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.4024091958999634,0.12530548870563507,0.1815490871667862,3.0370633602142334,-0.019684046506881714
59,1.397139310836792,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.41376253962516785,0.15125997364521027,0.1663854718208313,3.0497496128082275,-0.020701851695775986
60,1.4081854820251465,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.4249749481678009,0.17141255736351013,0.1699155867099762,3.0612850189208984,-0.021273264661431313
61,1.436063289642334,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.43620771169662476,0.18966977298259735,0.160889133810997,3.0707905292510986,-0.019909774884581566
62,1.4476757049560547,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.41360703110694885,0.2228943109512329,0.2218511998653412,3.073726177215576,-0.018081245943903923
63,1.4748740196228027,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.38077470660209656,0.1877162754535675,0.08055545389652252,3.076714515686035,-0.01966266520321369
64,1.4879693984985352,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3488909602165222,0.152959406375885,0.024936683475971222,3.0757248401641846,-0.007751788012683392
65,1.519118309020996,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32947805523872375,0.11053452640771866,0.015425115823745728,3.0752370357513428,0.004137818701565266
66,1.5311615467071533,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3125108778476715,0.07388819754123688,-0.09644407033920288,3.07950496673584,0.008981726132333279
67,1.5585451126098633,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.29631057381629944,0.04875970631837845,-0.13808144629001617,3.0856847763061523,0.007343810983002186
68,1.5698142051696777,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2814733684062958,0.030902627855539322,-0.1351896971464157,3.091888904571533,0.0036231752019375563
69,1.5972371101379395,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2693222463130951,0.014198980294167995,-0.13529635965824127,3.0974771976470947,0.00018708404968492687
70,1.6084363460540771,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2598347067832947,-0.002783150179311633,-0.12727004289627075,3.101590394973755,-0.0025757555849850178
71,1.6365408897399902,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2516538202762604,-0.020447736606001854,-0.10791222751140594,3.1035351753234863,-0.004352492745965719
72,1.648223638534546,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.24510154128074646,-0.039219457656145096,-0.0915038138628006,3.103480339050293,-0.005194245837628841
73,1.6754164695739746,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.24072836339473724,-0.0595657154917717,-0.07679834961891174,3.10210919380188,-0.005797357764095068
74,1.687565803527832,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23790068924427032,-0.08075694739818573,-0.06978167593479156,3.0995872020721436,-0.006624785251915455
75,1.7136950492858887,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23643909394741058,-0.10161035507917404,-0.05682959407567978,3.095637321472168,-0.007466482929885387
76,1.727024793624878,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23592805862426758,-0.12289118021726608,-0.039952293038368225,3.0904688835144043,-0.007800661493092775
77,1.7559847831726074,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23535305261611938,-0.1466127634048462,-0.02760864421725273,3.0853774547576904,-0.006692056078463793
78,1.7663488388061523,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23510052263736725,-0.1731795370578766,0.00034037092700600624,3.0821216106414795,-0.0029624674934893847
79,1.7940967082977295,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23633021116256714,-0.20215855538845062,0.03723246976733208,3.0823700428009033,0.004095551557838917
80,1.8053009510040283,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25544875860214233,-0.21544386446475983,-0.12299171090126038,3.082961082458496,0.0075457533821463585
81,1.832188367843628,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2592998743057251,-0.2261916846036911,-0.07735232263803482,3.084728717803955,0.006008599419146776
82,1.8435299396514893,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2601890563964844,-0.2276008576154709,-0.0719711184501648,3.0916364192962646,0.006299663335084915
83,1.8729009628295898,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.26016151905059814,-0.20490708947181702,-0.12218503654003143,3.098323345184326,0.007759083993732929
84,1.8836266994476318,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2505258619785309,-0.15441292524337769,-0.0958176925778389,3.09661865234375,0.008385500870645046
85,1.9095878601074219,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23546844720840454,-0.10495542734861374,-0.059641700237989426,3.08747935295105,0.007861589081585407
86,1.9204802513122559,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.22903864085674286,-0.06763122975826263,-0.03832279145717621,3.0779213905334473,0.007082832977175713
87,1.9455046653747559,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.22963961958885193,-0.037132903933525085,-0.00983770564198494,3.071345567703247,0.00694655068218708
88,1.9638373851776123,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.23525147140026093,-0.008903894573450089,0.0005469296593219042,3.067970037460327,0.00760491332039237
89,2.011997938156128,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.24397294223308563,0.01767071522772312,0.01899166963994503,3.067039728164673,0.008590911515057087
90,2.024893045425415,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25447922945022583,0.04544069617986679,0.019833426922559738,3.067958354949951,0.009175748564302921
91,2.0509068965911865,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2657663822174072,0.07697169482707977,0.015364342369139194,3.0699470043182373,0.008623290807008743
92,2.0620155334472656,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2773871123790741,0.1095922440290451,0.03661339357495308,3.0724005699157715,0.006667090579867363
93,2.088796615600586,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2880939245223999,0.14186492562294006,0.04974399507045746,3.076054096221924,0.004055220168083906
94,2.100262403488159,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2979173958301544,0.17231832444667816,0.054798878729343414,3.081979751586914,0.0019790437072515488
95,2.127202272415161,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.30752238631248474,0.20513415336608887,0.03674876317381859,3.0888402462005615,0.0013661383418366313
96,2.1380226612091064,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.31520891189575195,0.24056348204612732,0.007627980783581734,3.0927934646606445,0.003934559412300587
97,2.164757490158081,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3174632489681244,0.2568700313568115,0.2814720869064331,3.094149351119995,-0.0026279077865183353
98,2.176241159439087,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3001787066459656,0.239835724234581,0.16312254965305328,3.100895881652832,-0.0077956560999155045
99,2.2013909816741943,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.29301485419273376,0.21190054714679718,0.059769537299871445,3.1041319370269775,-0.003999293781816959
100,2.211954116821289,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2903146743774414,0.17160698771476746,-0.07520167529582977,3.1064982414245605,-0.0015211314894258976
101,2.237424373626709,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28599482774734497,0.13497556746006012,-0.08694850653409958,3.11020565032959,-0.0031365156173706055
102,2.2477548122406006,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2820713520050049,0.10781160742044449,-0.06880500912666321,3.1146318912506104,-0.006311648990958929
103,2.274334669113159,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28007984161376953,0.08542385697364807,-0.07803099602460861,3.118821144104004,-0.008881408721208572
104,2.2848258018493652,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2808883786201477,0.06531661748886108,-0.08091980963945389,3.1218249797821045,-0.010242770425975323
105,2.3119254112243652,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2846176326274872,0.04558553174138069,-0.0758410096168518,3.12349009513855,-0.010689977556467056
106,2.322573661804199,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.29078805446624756,0.024907633662223816,-0.08170662075281143,3.1241374015808105,-0.011012421920895576
107,2.3488807678222656,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.29883381724357605,0.0035449210554361343,-0.08120783418416977,3.1233625411987305,-0.011571109294891357
108,2.3604676723480225,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3089189827442169,-0.017185714095830917,-0.06344031542539597,3.120314359664917,-0.01221106294542551
109,2.3901548385620117,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32107219099998474,-0.03689734637737274,-0.04922875016927719,3.114655017852783,-0.012638143263757229
110,2.404360055923462,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3363240659236908,-0.056354671716690063,-0.03741265833377838,3.1068668365478516,-0.012650731019675732
111,2.429873466491699,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.35428184270858765,-0.07818060368299484,-0.011377803981304169,3.098829746246338,-0.011641413904726505
112,2.43998646736145,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3756411671638489,-0.10396195948123932,0.007568206172436476,3.0937116146087646,-0.009371556341648102
113,2.4659106731414795,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3984311819076538,-0.13123290240764618,0.01678718626499176,3.0943524837493896,-0.005513619165867567
114,2.4764015674591064,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.4169829487800598,-0.15521633625030518,-0.030035914853215218,3.1030023097991943,0.002597578102722764
115,2.5021278858184814,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.4209849238395691,-0.16508296132087708,-0.16878339648246765,3.1175405979156494,0.009306908585131168
116,2.5149221420288086,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.4000503718852997,-0.134583979845047,-0.19902732968330383,3.127696990966797,0.015571990981698036
117,2.543131113052368,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.36281174421310425,-0.08470439165830612,-0.06222536042332649,3.122274160385132,0.02147667296230793
118,2.55344820022583,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32984620332717896,-0.04852191358804703,-0.03962951526045799,3.1075992584228516,0.026189368218183517
119,2.5833334922790527,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3076586425304413,-0.021626880392432213,-0.03324427828192711,3.092325210571289,0.02970309369266033
120,2.601666212081909,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2941429913043976,0.00045928830513730645,-0.01605413481593132,3.080500364303589,0.03133832663297653
121,2.639948844909668,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2851417660713196,0.019774241372942924,0.011167293414473534,3.072993278503418,0.031403638422489166
122,2.650866985321045,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28050652146339417,0.036919862031936646,0.04294204339385033,3.069007635116577,0.031279195100069046
123,2.676497220993042,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28061339259147644,0.05099445581436157,0.08014985173940659,3.0676209926605225,0.03201984241604805
124,2.687544107437134,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2829873859882355,0.06221437826752663,0.12790527939796448,3.0686233043670654,0.033719174563884735
125,2.7202916145324707,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2848049998283386,0.07478167116641998,0.14902473986148834,3.071756601333618,0.03572973608970642
126,2.7321178913116455,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28677383065223694,0.09206186980009079,0.1352394074201584,3.075972318649292,0.03681394085288048
127,2.7585678100585938,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28883078694343567,0.11446850746870041,0.11386790871620178,3.0799238681793213,0.03608401492238045
128,2.769727945327759,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28878140449523926,0.13887445628643036,0.07754088193178177,3.0837416648864746,0.034427616745233536
129,2.7969844341278076,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28775858879089355,0.16283148527145386,0.026527684181928635,3.088658332824707,0.03352217376232147
130,2.8078784942626953,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2883564233779907,0.19199375808238983,-0.04347386956214905,3.093348979949951,0.034032002091407776
131,2.8333146572113037,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28893107175827026,0.2241075038909912,-0.12289026379585266,3.0940089225769043,0.03735750913619995
132,2.84330153465271,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.28612035512924194,0.2387024313211441,0.1863054484128952,3.0906546115875244,0.035716354846954346
133,2.8697569370269775,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.27588436007499695,0.21298794448375702,0.09974305331707001,3.0952885150909424,0.03081294149160385
134,2.880810499191284,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2701258361339569,0.17707543075084686,0.051340751349925995,3.101408004760742,0.03297465667128563
135,2.9070935249328613,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.27199286222457886,0.13937431573867798,-0.07620425522327423,3.1094422340393066,0.030947959050536156
136,2.918088912963867,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.267994225025177,0.10891631245613098,-0.08704239130020142,3.115762710571289,0.02396460995078087
137,2.9431848526000977,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2620304524898529,0.0825309008359909,-0.0852925255894661,3.1193525791168213,0.01744149811565876
138,2.9546425342559814,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2587568759918213,0.05526471138000488,-0.08206158876419067,3.1205086708068848,0.013037391006946564
139,2.980830430984497,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25916916131973267,0.026686247438192368,-0.07036440819501877,3.119741201400757,0.01014915481209755
140,2.9924063682556152,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.26246631145477295,-0.001877379952929914,-0.06031497195363045,3.1177237033843994,0.008206620812416077
141,3.0178568363189697,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2685559391975403,-0.0293373242020607,-0.045043282210826874,3.1143922805786133,0.006890563759952784
142,3.0282747745513916,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2766883969306946,-0.05598609149456024,-0.03265100717544556,3.109292507171631,0.006139123346656561
143,3.054234504699707,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.284741073846817,-0.08346080034971237,-0.0278154406696558,3.103252649307251,0.006601695902645588
144,3.064805746078491,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2939249575138092,-0.11322755366563797,-0.010819796472787857,3.0982439517974854,0.008871610276401043
145,3.090263605117798,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.3057064414024353,-0.14567092061042786,0.004979482851922512,3.0962929725646973,0.012878075242042542
146,3.1009585857391357,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32312363386154175,-0.1750069558620453,-0.03018711879849434,3.098799705505371,0.018201295286417007
147,3.128500461578369,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33180397748947144,-0.1923782080411911,-0.08766905218362808,3.1039392948150635,0.018189717084169388
148,3.1390750408172607,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.33093684911727905,-0.19832843542099,-0.16361796855926514,3.1125104427337646,0.018062490969896317
149,3.1648309230804443,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.32384610176086426,-0.1770509034395218,-0.19581720232963562,3.1188583374023438,0.018692148849368095
150,3.175722599029541,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.30365103483200073,-0.12965159118175507,-0.09506453573703766,3.1155688762664795,0.018197011202573776
151,3.202415704727173,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2785809636116028,-0.08920732140541077,-0.07156141102313995,3.105295419692993,0.01713518239557743
152,3.2130136489868164,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2629508972167969,-0.05879056826233864,-0.06641044467687607,3.0939385890960693,0.016657846048474312
153,3.239368200302124,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25532835721969604,-0.03452945873141289,-0.04603106528520584,3.084566831588745,0.016625232994556427
154,3.250457763671875,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2528040409088135,-0.012781962752342224,-0.02670939639210701,3.0782086849212646,0.016709337010979652
155,3.277459144592285,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25380098819732666,0.0066697001457214355,0.008859191089868546,3.074653148651123,0.01697242632508278
156,3.2886545658111572,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.25765296816825867,0.023858414962887764,0.0364576019346714,3.0736260414123535,0.01771548204123974
157,3.3150041103363037,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2634737193584442,0.040686916559934616,0.053637634962797165,3.0748178958892822,0.018798651173710823
158,3.3264405727386475,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.27114593982696533,0.059054821729660034,0.06801334023475647,3.077812433242798,0.01929483376443386
159,3.353337049484253,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2796291708946228,0.08310911059379578,0.07038689404726028,3.081437826156616,0.018223300576210022
160,3.363391637802124,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2877442240715027,0.11016954481601715,0.07234955579042435,3.0848076343536377,0.015584856271743774
161,3.3904855251312256,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.29382798075675964,0.13514305651187897,0.07808580994606018,3.0888190269470215,0.012790432199835777
162,3.400700092315674,0.3352386951446533,0.05151503160595894,-0.08995325118303299,0.2988792061805725,0.1593753546476364,0.05672008916735649,3.094837188720703,0.011525566689670086
