t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch
32,1.0873229503631592,0.5365741848945618,0.0,0.0,0.5281997919082642,0.009346425533294678,0.14876797795295715,-3.075498580932617,-0.10822975635528564
33,1.119755506515503,0.5365741848945618,0.0,0.0,0.5527632236480713,0.035947952419519424,0.19467082619667053,-3.078916311264038,-0.11687310039997101
34,1.1344985961914062,0.5365741848945618,0.0,0.0,0.5686286091804504,0.06433597207069397,0.32728636264801025,-3.0818161964416504,-0.12335377931594849
35,1.173121452331543,0.5365741848945618,0.0,0.0,0.5767711997032166,0.08919530361890793,0.49778956174850464,-3.0833323001861572,-0.12772834300994873
36,1.1872103214263916,0.5365741848945618,0.0,0.0,0.5773444175720215,0.09899553656578064,0.6772232055664062,-3.0860283374786377,-0.1272229552268982
37,1.2261149883270264,0.5365741848945618,0.0,0.0,0.5588114261627197,0.0988244041800499,0.4469784200191498,-3.095555305480957,-0.11335092037916183
38,1.2449581623077393,0.5365741848945618,0.0,0.0,0.5148520469665527,0.0834449976682663,0.14943574368953705,-3.110905647277832,-0.09119138866662979
39,1.2829258441925049,0.5365741848945618,0.0,0.0,0.46292686462402344,0.06584639102220535,0.20613634586334229,-3.119650363922119,-0.0636684000492096
40,1.298377275466919,0.5365741848945618,0.0,0.0,0.41717806458473206,0.0393156073987484,0.18747131526470184,-3.1179327964782715,-0.0359605997800827
41,1.333292007446289,0.5365741848945618,0.0,0.0,0.38544148206710815,0.014544074423611164,0.015273584984242916,-3.110715389251709,-0.01694907806813717
42,1.352062702178955,0.5365741848945618,0.0,0.0,0.35804423689842224,-0.004102515988051891,-0.08390424400568008,-3.1040127277374268,-0.00743459677323699
43,1.385768175125122,0.5365741848945618,0.0,0.0,0.3395266532897949,-0.017200231552124023,-0.11335191130638123,-3.0995116233825684,-0.0013262757565826178
44,1.4015295505523682,0.5365741848945618,0.0,0.0,0.3394835293292999,-0.02192794531583786,-0.06759743392467499,-3.096107006072998,-0.00015103205805644393
45,1.4442362785339355,0.5365741848945618,0.0,0.0,0.33195990324020386,-0.018142785876989365,0.057532258331775665,-3.0894436836242676,-0.00278878235258162
46,1.4610564708709717,0.5365741848945618,0.0,0.0,0.3327363431453705,-0.004602037835866213,0.11051159352064133,-3.0822694301605225,0.0007936637266539037
47,1.4938628673553467,0.5365741848945618,0.0,0.0,0.35100066661834717,0.01320133451372385,0.04808080196380615,-3.079893112182617,0.008552482351660728
48,1.509399175643921,0.5365741848945618,0.0,0.0,0.37770941853523254,0.03442178666591644,-0.00936264730989933,-3.0811145305633545,0.015591003932058811
49,1.5439672470092773,0.5365741848945618,0.0,0.0,0.4105221927165985,0.05470475181937218,-0.030882298946380615,-3.084057569503784,0.019495652988553047
50,1.5591745376586914,0.5365741848945618,0.0,0.0,0.44446027278900146,0.07087404280900955,-0.02323928102850914,-3.08620023727417,0.015785573050379753
51,1.591937780380249,0.5365741848945618,0.0,0.0,0.46393021941185,0.07790053635835648,0.0317545086145401,-3.086085319519043,0.006022826302796602
52,1.611365795135498,0.5365741848945618,0.0,0.0,0.47410598397254944,0.08144188672304153,0.15953615307807922,-3.083918333053589,-0.0018891147337853909
53,1.6475276947021484,0.5365741848945618,0.0,0.0,0.47887521982192993,0.07271908968687057,0.19676820933818817,-3.081690788269043,-0.004944098647683859
54,1.6668314933776855,0.5365741848945618,0.0,0.0,0.4749867618083954,0.04935314133763313,-0.011853102594614029,-3.078422784805298,-0.005783014465123415
55,1.70052170753479,0.5365741848945618,0.0,0.0,0.4732176661491394,0.031329043209552765,-0.08373495191335678,-3.0752100944519043,-0.004939419217407703
56,1.7171134948730469,0.5365741848945618,0.0,0.0,0.47964227199554443,0.015837805345654488,-0.051286205649375916,-3.0744714736938477,-0.0015051995869725943
57,1.7532775402069092,0.5365741848945618,0.0,0.0,0.4953094720840454,0.0022498471662402153,-0.034381087869405746,-3.075319528579712,0.00260911975055933
58,1.7673382759094238,0.5365741848945618,0.0,0.0,0.5161125659942627,-0.008672012016177177,-0.06285921484231949,-3.076799154281616,0.005439259577542543
59,1.804386854171753,0.5365741848945618,0.0,0.0,0.5387606620788574,-0.019469087943434715,-0.04603615775704384,-3.079770803451538,0.006907706148922443
60,1.8187105655670166,0.5365741848945618,0.0,0.0,0.5637248754501343,-0.033509593456983566,-0.0014028139412403107,-3.0845561027526855,0.008802498690783978
61,1.854243278503418,0.5365741848945618,0.0,0.0,0.5843766927719116,-0.047333016991615295,0.022952692583203316,-3.0895962715148926,0.013554640114307404
62,1.8706271648406982,0.5365741848945618,0.0,0.0,0.6102356910705566,-0.06926927715539932,-0.0649133250117302,-3.0909523963928223,0.0228229071944952
63,1.9029996395111084,0.5365741848945618,0.0,0.0,0.6286552548408508,-0.06727927923202515,-0.21861125528812408,-3.0871639251708984,0.030194440856575966
64,1.9198286533355713,0.5365741848945618,0.0,0.0,0.6085977554321289,-0.040056683123111725,-0.05113200098276138,-3.084916353225708,0.03688773885369301
65,1.956449270248413,0.5365741848945618,0.0,0.0,0.5890741944313049,-0.0046566505916416645,0.1708991974592209,-3.089700698852539,0.042008575052022934
66,1.970851182937622,0.5365741848945618,0.0,0.0,0.5955898761749268,0.0122210793197155,0.10563263297080994,-3.0965607166290283,0.03960215672850609
67,2.005823850631714,0.5365741848945618,0.0,0.0,0.6097228527069092,0.028851818293333054,0.05593349039554596,-3.10097599029541,0.032341137528419495
68,2.01912784576416,0.5365741848945618,0.0,0.0,0.6200588345527649,0.04527385160326958,0.05825003981590271,-3.1036269664764404,0.024588780477643013
69,2.0534801483154297,0.6803945899009705,0.0,0.0,0.6164135932922363,0.06346569210290909,0.19323061406612396,-3.104914426803589,0.018056361004710197
70,2.0654003620147705,0.6803945899009705,0.0,0.0,0.5992506742477417,0.0765790119767189,0.3508579432964325,-3.1069345474243164,0.016389643773436546
71,2.101696014404297,0.6803945899009705,0.0,0.0,0.5795559883117676,0.08829028904438019,0.33725544810295105,-3.1112565994262695,0.024511151015758514
72,2.1215739250183105,0.6803945899009705,0.0,0.0,0.5505173206329346,0.10495651513338089,0.1241552084684372,-3.1177895069122314,0.04174800217151642
73,2.1552650928497314,0.6803945899009705,0.0,0.0,0.5525124669075012,0.10834292322397232,0.0009379815310239792,-3.1220221519470215,0.05437152087688446
74,2.1708712577819824,0.6803945899009705,0.0,0.0,0.5506079792976379,0.11015878617763519,-0.052702683955430984,-3.1242170333862305,0.06470154225826263
75,2.204164981842041,0.6803945899009705,0.0,0.0,0.552006185054779,0.11358566582202911,0.03702789172530174,-3.1232807636260986,0.07459141314029694
76,2.219424247741699,0.6803945899009705,0.0,0.0,0.5572020411491394,0.11346545070409775,0.14375296235084534,-3.119569778442383,0.0825682058930397
77,2.2577574253082275,0.6803945899009705,0.0,0.0,0.5626302361488342,0.10797780752182007,0.12858222424983978,-3.1142189502716064,0.08706552535295486
78,2.2773420810699463,0.6803945899009705,0.0,0.0,0.5630006194114685,0.09854785352945328,0.09433203935623169,-3.1084532737731934,0.08791768550872803
79,2.3351826667785645,0.6803945899009705,0.0,0.0,0.5560396313667297,0.08244580775499344,0.05316111445426941,-3.100983142852783,0.08614932745695114
80,2.3518362045288086,0.6803945899009705,0.0,0.0,0.5412858128547668,0.06060323119163513,-0.051301468163728714,-3.0910491943359375,0.0824805200099945
81,2.3850696086883545,0.6803945899009705,0.0,0.0,0.5300718545913696,0.042073238641023636,-0.09851662069559097,-3.081942081451416,0.0784698873758316
82,2.4014768600463867,0.6803945899009705,0.0,0.0,0.5256245136260986,0.027343273162841797,-0.12306426465511322,-3.0759336948394775,0.07486646622419357
83,2.433154344558716,0.6803945899009705,0.0,0.0,0.5261425971984863,0.013614213094115257,-0.11583197861909866,-3.0727005004882812,0.07157667726278305
84,2.4478142261505127,0.6803945899009705,0.0,0.0,0.532607913017273,0.0003744743880815804,-0.10991192609071732,-3.0708940029144287,0.06819917261600494
85,2.486776351928711,0.6803945899009705,0.0,0.0,0.5425064563751221,-0.01333918608725071,-0.11877980828285217,-3.070002317428589,0.06487429141998291
86,2.503908157348633,0.6803945899009705,0.0,0.0,0.5577841401100159,-0.026200728490948677,-0.11142498254776001,-3.070805549621582,0.062268830835819244
87,2.540891408920288,0.6803945899009705,0.0,0.0,0.5761534571647644,-0.04020246863365173,-0.10014920681715012,-3.074378728866577,0.06054161116480827
88,2.5633764266967773,0.6803945899009705,0.0,0.0,0.6008818745613098,-0.060176100581884384,-0.07071549445390701,-3.0800092220306396,0.060227494686841965
89,2.6029858589172363,0.6803945899009705,0.0,0.0,0.6312471628189087,-0.07543578743934631,-0.09395721554756165,-3.085151433944702,0.060098499059677124
90,2.6218771934509277,0.6803945899009705,0.0,0.0,0.6543145775794983,-0.08914360404014587,-0.06204253435134888,-3.0885415077209473,0.061815597116947174
91,2.656622886657715,0.6803945899009705,0.0,0.0,0.6677982807159424,-0.10669497400522232,0.05704207345843315,-3.088486909866333,0.07010550051927567
92,2.6742429733276367,0.6803945899009705,0.0,0.0,0.6845719218254089,-0.11151934415102005,-0.07414226233959198,-3.0841012001037598,0.0780119001865387
93,2.70892333984375,0.6803945899009705,0.0,0.0,0.6743007302284241,-0.09767106920480728,-0.0610518679022789,-3.0778892040252686,0.08233949542045593
94,2.7260138988494873,0.6803945899009705,0.0,0.0,0.6542772650718689,-0.06747189164161682,0.09573971480131149,-3.079237937927246,0.08182695508003235
95,2.7614152431488037,0.6803945899009705,0.0,0.0,0.6486406922340393,-0.04759856313467026,0.14903977513313293,-3.086690664291382,0.07320258766412735
96,2.77724289894104,0.6803945899009705,0.0,0.0,0.6600034236907959,-0.036548588424921036,0.11468341946601868,-3.0930066108703613,0.06093359738588333
97,2.809804677963257,0.6803945899009705,0.0,0.0,0.6720772385597229,-0.02449706755578518,0.11165500432252884,-3.0966384410858154,0.04898536950349808
98,2.8426997661590576,0.6803945899009705,0.0,0.0,0.681166410446167,-0.009192603640258312,0.1672922670841217,-3.0987632274627686,0.03875691071152687
99,2.883791208267212,0.6803945899009705,0.0,0.0,0.6901472210884094,0.006103308871388435,0.2079976201057434,-3.099005699157715,0.029103625565767288
100,2.9043936729431152,0.6803945899009705,0.0,0.0,0.695874035358429,0.020112305879592896,0.250103622674942,-3.0968077182769775,0.019210228696465492
101,2.9359750747680664,0.6803945899009705,0.0,0.0,0.6956219673156738,0.03300754725933075,0.2807260751724243,-3.0934016704559326,0.01224297285079956
102,2.9509665966033936,0.6803945899009705,0.0,0.0,0.6957783699035645,0.040709976106882095,0.28185707330703735,-3.0912492275238037,0.012141759507358074
103,2.9840731620788574,0.6803945899009705,0.0,0.0,0.6817258596420288,0.05012395977973938,0.2116420716047287,-3.0931637287139893,0.020946402102708817
104,2.9990127086639404,0.6803945899009705,0.0,0.0,0.6820873618125916,0.04858376830816269,0.13876552879810333,-3.09912371635437,0.030401526018977165
105,3.033728837966919,0.6803945899009705,0.0,0.0,0.6738989949226379,0.04994361847639084,0.1074066013097763,-3.1073765754699707,0.041233982890844345
106,3.0507419109344482,0.6803945899009705,0.0,0.0,0.6603220105171204,0.04686618223786354,0.20503869652748108,-3.114478826522827,0.053214702755212784
107,3.083444118499756,0.6803945899009705,0.0,0.0,0.6349877119064331,0.030095446854829788,0.08278176188468933,-3.115302801132202,0.0622098408639431
108,3.0998129844665527,0.6803945899009705,0.0,0.0,0.607082724571228,0.014241598546504974,-0.01631595566868782,-3.109095573425293,0.06690006703138351
109,3.132674217224121,0.6803945899009705,0.0,0.0,0.5873712301254272,0.005259776953607798,-0.019444113597273827,-3.1017820835113525,0.06938035786151886
110,3.149747848510742,0.6803945899009705,0.0,0.0,0.5724496245384216,-0.0012949277879670262,-0.02474690042436123,-3.0981099605560303,0.07063929736614227
111,3.186263084411621,0.6803945899009705,0.0,0.0,0.5546280741691589,-0.009224566631019115,-0.08430339395999908,-3.098066568374634,0.0722033753991127
112,3.199828863143921,0.6803945899009705,0.0,0.0,0.5439753532409668,-0.016708552837371826,-0.0983370989561081,-3.1003499031066895,0.07595441490411758
113,3.236729145050049,0.6803945899009705,0.0,0.0,0.540398120880127,-0.02783437818288803,-0.07423193752765656,-3.102410316467285,0.0798254981637001
114,3.2524447441101074,0.6803945899009705,0.0,0.0,0.5426105260848999,-0.04340922087430954,-0.014009765349328518,-3.1024906635284424,0.08364970982074738
115,3.2903079986572266,0.6803945899009705,0.0,0.0,0.5528290271759033,-0.06224045529961586,0.04705067723989487,-3.1005148887634277,0.08745095878839493
116,3.3075644969940186,0.6803945899009705,0.0,0.0,0.5720346570014954,-0.07251203060150146,0.09249109774827957,-3.0980238914489746,0.09061283618211746
117,3.340317487716675,0.6803945899009705,0.0,0.0,0.5994681119918823,-0.0749814584851265,0.06524606049060822,-3.0972981452941895,0.089532271027565
118,3.355212450027466,0.6803945899009705,0.0,0.0,0.6115807890892029,-0.08565133064985275,-0.011542202904820442,-3.095642566680908,0.0856754332780838
119,3.3898961544036865,0.6803945899009705,0.0,0.0,0.6092330813407898,-0.0865117758512497,-0.09377005696296692,-3.0910770893096924,0.0885135680437088
120,3.404911994934082,0.6803945899009705,0.0,0.0,0.6018550395965576,-0.07196183502674103,-0.1414662003517151,-3.0877370834350586,0.09903612732887268
121,3.437685012817383,0.6803945899009705,0.0,0.0,0.5958919525146484,-0.03552825376391411,-0.04936610907316208,-3.0897562503814697,0.10794421285390854
122,3.463266134262085,0.6803945899009705,0.0,0.0,0.6092738509178162,-0.007131710648536682,-0.040154583752155304,-3.0980708599090576,0.10381677001714706
123,3.4955484867095947,0.6803945899009705,0.0,0.0,0.6214019656181335,0.01922668144106865,0.0517805851995945,-3.1057493686676025,0.0884222462773323
124,3.5104780197143555,0.6803945899009705,0.0,0.0,0.6337922215461731,0.039344508200883865,0.13750427961349487,-3.1095521450042725,0.07152573764324188
125,3.541853189468384,0.6803945899009705,0.0,0.0,0.6438859701156616,0.059937186539173126,0.2283349186182022,-3.108536720275879,0.058072082698345184
126,3.555269241333008,0.6803945899009705,0.0,0.0,0.6499066948890686,0.07604609429836273,0.32934966683387756,-3.1060519218444824,0.04778613522648811
127,3.5876543521881104,0.6803945899009705,0.0,0.0,0.6452253460884094,0.0937623530626297,0.31290704011917114,-3.1049463748931885,0.04219135269522667
128,3.604916572570801,0.6803945899009705,0.0,0.0,0.6261531114578247,0.12027530372142792,0.3199646770954132,-3.1063406467437744,0.03274088725447655
129,3.646085262298584,0.6803945899009705,0.0,0.0,0.6199222803115845,0.1062948927283287,0.34821146726608276,-3.1006622314453125,0.01809111051261425
130,3.662092447280884,0.6803945899009705,0.0,0.0,0.5805548429489136,0.07152058929204941,0.15384505689144135,-3.096334218978882,0.020185090601444244
131,3.6957132816314697,0.6803945899009705,0.0,0.0,0.5525820255279541,0.033230915665626526,-0.07135472446680069,-3.093571662902832,0.035024408251047134
132,3.7137980461120605,0.6803945899009705,0.0,0.0,0.5533578395843506,0.007374091073870659,-0.11524127423763275,-3.094000816345215,0.05028757452964783
133,3.798833131790161,0.6803945899009705,0.0,0.0,0.5683590769767761,-0.008409886620938778,-0.04885245859622955,-3.095092535018921,0.05785475671291351
134,3.813173532485962,0.6803945899009705,0.0,0.0,0.5789967775344849,-0.0201625507324934,0.04380000755190849,-3.096175193786621,0.05862082540988922
135,3.8510992527008057,0.6803945899009705,0.0,0.0,0.5788888931274414,-0.029572095721960068,0.11993596702814102,-3.0965449810028076,0.059501782059669495
136,3.865600109100342,0.6803945899009705,0.0,0.0,0.5826144218444824,-0.04502163454890251,0.14031314849853516,-3.0956928730010986,0.06558816879987717
137,3.899437189102173,0.6803945899009705,0.0,0.0,0.592059314250946,-0.05016256868839264,0.027407139539718628,-3.092848300933838,0.06933922320604324
138,3.913633346557617,0.6803945899009705,0.0,0.0,0.6005376577377319,-0.04413957521319389,-0.02439899742603302,-3.087085723876953,0.07421701401472092
139,3.947007894515991,0.6803945899009705,0.0,0.0,0.6064684987068176,-0.025627288967370987,-0.011409341357648373,-3.082561731338501,0.08055449277162552
140,3.9632444381713867,0.6803945899009705,0.0,0.0,0.6190356016159058,0.007420509122312069,0.02623390406370163,-3.081956624984741,0.08164796233177185
141,3.9957127571105957,0.6803945899009705,0.0,0.0,0.6432147026062012,0.043669261038303375,0.14809003472328186,-3.0868923664093018,0.06804638355970383
142,4.01000189781189,0.6803945899009705,0.0,0.0,0.6744213700294495,0.06961973756551743,0.23775896430015564,-3.0925562381744385,0.04470885545015335
143,4.047147750854492,0.6803945899009705,0.0,0.0,0.6936559677124023,0.08601154386997223,0.4174305498600006,-3.0951714515686035,0.022741705179214478
144,4.060991525650024,0.6803945899009705,0.0,0.0,0.6970563530921936,0.0886857733130455,0.6448594331741333,-3.0935025215148926,0.00706414133310318
145,4.097999811172485,0.6803945899009705,0.0,0.0,0.6872531771659851,0.08505642414093018,0.7789096236228943,-3.090071201324463,0.00038783016498200595
146,4.113314628601074,0.6803945899009705,0.0,0.0,0.6565104126930237,0.08274796605110168,0.4155621826648712,-3.092859983444214,0.0011706756195053458
147,4.149549722671509,0.6803945899009705,0.0,0.0,0.6281240582466125,0.06740199029445648,0.30391380190849304,-3.09403657913208,-0.0027041586581617594
148,4.168408393859863,0.6803945899009705,0.0,0.0,0.5794575214385986,0.02922086790204048,0.07824379205703735,-3.0902652740478516,0.0019559022039175034
149,4.203671932220459,0.6803945899009705,0.0,0.0,0.541374683380127,-0.005968826357275248,-0.07911945134401321,-3.0843958854675293,0.01612873002886772
150,4.221908807754517,0.6803945899009705,0.0,0.0,0.5254208445549011,-0.0315757691860199,-0.13708733022212982,-3.080472469329834,0.03179062902927399
151,4.259535312652588,0.6803945899009705,0.0,0.0,0.5716985464096069,0.011155867017805576,-0.01723816618323326,-3.0804178714752197,0.043426934629678726
152,4.278150796890259,0.6803945899009705,0.0,0.0,0.6172683835029602,0.05427655577659607,0.126100093126297,-3.0838353633880615,0.049548257142305374
153,4.345019817352295,0.6803945899009705,0.0,0.0,0.6607721447944641,0.09007133543491364,0.27865704894065857,-3.089350938796997,0.05336915701627731
154,4.362306833267212,0.6803945899009705,0.0,0.0,0.7159051299095154,0.1192135289311409,0.3088218569755554,-3.096673011779785,0.05404769256711006
155,4.398288011550903,0.6803945899009705,0.0,0.0,0.7705424427986145,0.14218337833881378,0.29246339201927185,-3.104405403137207,0.050017934292554855
156,4.418292284011841,0.6803945899009705,0.0,0.0,0.8287048935890198,0.15981023013591766,0.32337087392807007,-3.109222650527954,0.04610133916139603
157,4.4540345668792725,0.6803945899009705,0.0,0.0,0.8940252661705017,0.17687922716140747,0.3546570837497711,-3.1109237670898438,0.04512711986899376
158,4.469870090484619,0.6803945899009705,0.0,0.0,0.9629708528518677,0.19742804765701294,0.3803521692752838,-3.1095778942108154,0.04786650836467743
159,4.505391836166382,0.6803945899009705,0.0,0.0,1.0278419256210327,0.21644355356693268,0.37075603008270264,-3.101140260696411,0.055730149149894714
160,4.521131992340088,0.6803945899009705,0.0,0.0,1.0689390897750854,0.2517244517803192,0.03129369020462036,-3.0829756259918213,0.06872733682394028
161,4.559313058853149,0.6803945899009705,0.0,0.0,1.0740787982940674,0.3229517340660095,-0.09193912148475647,-3.073828935623169,0.07381218671798706
162,4.576265573501587,0.712179958820343,0.0,0.0,1.05788254737854,0.39995408058166504,0.2432737648487091,-3.083235502243042,0.06761354953050613
163,4.61317253112793,0.712179958820343,0.0,0.0,1.0705180168151855,0.46252429485321045,0.5250080823898315,-3.101716995239258,0.05991425737738609
164,4.627645015716553,0.712179958820343,0.0,0.0,1.1131057739257812,0.509291410446167,0.7936782240867615,-3.119013547897339,0.05429987609386444
165,4.657640695571899,0.712179958820343,0.0,0.0,1.167238712310791,0.5373340845108032,1.2623753547668457,-3.128906011581421,0.048474013805389404
166,4.671085357666016,0.712179958820343,0.0,0.0,1.1947752237319946,0.5443972945213318,2.053054094314575,-3.130518913269043,0.03805053234100342
167,4.7036378383636475,0.712179958820343,0.0,0.0,1.188140630722046,0.5413287281990051,2.696681261062622,-3.129544496536255,0.030157050117850304
168,4.717433452606201,0.712179958820343,0.0,0.0,1.2029825448989868,0.5359557271003723,2.450573682785034,-3.1343162059783936,0.04052584245800972
169,4.752025365829468,0.712179958820343,0.0,0.0,1.2178349494934082,0.5571951270103455,1.0244680643081665,3.1345860958099365,0.07076559960842133
170,4.769265174865723,0.712179958820343,0.0,0.0,1.1624099016189575,0.5197853446006775,0.324833482503891,3.1235978603363037,0.09971892833709717
171,4.807640075683594,0.712179958820343,0.0,0.0,1.0747730731964111,0.46895042061805725,0.36406436562538147,3.1259701251983643,0.12013331800699234
172,4.830713748931885,0.712179958820343,0.0,0.0,1.0031538009643555,0.4332710802555084,0.2925361692905426,3.1311426162719727,0.1361134648323059
173,4.864962816238403,0.712179958820343,0.0,0.0,0.9607038497924805,0.42103850841522217,0.36751362681388855,3.1265993118286133,0.14977379143238068
174,4.882734060287476,0.712179958820343,0.0,0.0,0.943397045135498,0.42544540762901306,0.5988109111785889,3.1145591735839844,0.15944378077983856
175,4.917097330093384,0.712179958820343,0.0,0.0,0.9381848573684692,0.43603789806365967,0.8926406502723694,3.1018760204315186,0.16520746052265167
176,4.9335386753082275,0.712179958820343,0.0,0.0,0.9413256049156189,0.44812729954719543,1.1397900581359863,3.0936872959136963,0.16930349171161652
177,4.97046971321106,0.712179958820343,0.0,0.0,0.9421255588531494,0.4556125998497009,1.2793523073196411,3.0908255577087402,0.17498676478862762
178,4.985497951507568,0.712179958820343,0.0,0.0,0.9499274492263794,0.4632006585597992,1.3712238073349,3.0882656574249268,0.18436555564403534
179,5.0212790966033936,0.712179958820343,0.0,0.0,0.9670159220695496,0.46452274918556213,1.4982479810714722,3.0829737186431885,0.1945580691099167
180,5.036765098571777,0.712179958820343,0.0,0.0,0.9939141273498535,0.45643362402915955,1.6630889177322388,3.0791282653808594,0.20480096340179443
181,5.071879625320435,0.712179958820343,0.0,0.0,1.0345600843429565,0.43996086716651917,1.7920159101486206,3.0812623500823975,0.21637246012687683
182,5.087728023529053,0.712179958820343,0.0,0.0,1.089018702507019,0.42624354362487793,1.7741522789001465,3.0915751457214355,0.22905558347702026
183,5.123625993728638,0.712179958820343,0.0,0.0,1.1428048610687256,0.42367836833000183,1.5251164436340332,3.106621265411377,0.24037392437458038
184,5.138273239135742,0.712179958820343,0.0,0.0,1.1826153993606567,0.4314097464084625,1.0825399160385132,3.12508487701416,0.2510039806365967
185,5.172237396240234,0.712179958820343,0.0,0.0,1.1839685440063477,0.4606991410255432,0.66185063123703,-3.1411194801330566,0.26191502809524536
186,5.186989068984985,0.712179958820343,0.0,0.0,1.161939024925232,0.5280606746673584,0.7223861217498779,3.139772891998291,0.2672981321811676
187,5.222545623779297,0.712179958820343,0.0,0.0,1.1411466598510742,0.5853359699249268,1.0492421388626099,3.113537549972534,0.25468024611473083
